id,name,lat,lon,tags,rating,visit_duration_min,entry_fee,open_hour,close_hour
2516,Vietbank,10.365341,107.08945,service;bank;finance,4.1,30,0,8,17
2517,Vietcombank,10.836665,106.61949,service;bank;finance,4.1,30,0,8,17
2518,Vietcombank,10.767294,106.642532,service;bank;finance,4.1,30,0,8,17
2519,Vietcombank,10.760174,106.668643,service;bank;finance,4.1,30,0,8,17
2520,Vikki Bank,10.793307,106.636652,service;bank;finance,4.1,30,0,8,17
2521,AB Bank,10.787696,106.662928,service;bank;finance,4.0,30,0,8,17
2522,ACB Bank,10.863699,106.612937,service;bank;finance,4.0,30,0,8,17
2523,ACBbank,10.789348,106.703721,service;bank;finance,4.0,30,0,8,17
2524,ATM Sacombank + Bank,10.538015,106.405435,service;bank;finance,4.0,30,0,8,17
2525,Agribank,10.854336,106.679468,service;bank;finance,4.0,30,0,8,17
2526,Agribank,10.357911,107.086622,service;bank;finance,4.0,30,0,8,17
2527,BIDV,10.678325,107.02807,service;bank;finance,4.0,30,0,8,17
2528,BIDV,10.768079,106.686826,service;bank;finance,4.0,30,0,8,17
2529,Bac A Bank,10.355181,107.084139,service;bank;finance,4.0,30,0,8,17
2530,Bac a,10.7694,106.702229,service;bank;finance,4.0,30,0,8,17
2531,BacAbank,10.788322,106.691553,service;bank;finance,4.0,30,0,8,17
2532,CIMB,10.785329,106.694679,service;bank;finance,4.0,30,0,8,17
2533,Eximbank,10.770048,106.699707,service;bank;finance,4.0,30,0,8,17
2534,MB,10.84965,106.769603,service;bank;finance,4.0,30,0,8,17
2535,OCB,10.773575,106.706342,service;bank;finance,4.0,30,0,8,17
2536,PVcomBank,10.781051,106.636088,service;bank;finance,4.0,30,0,8,17
2537,QTD nhân dân TP Mỹ Tho,10.36554,106.356722,service;bank;finance,4.0,30,0,8,17
2538,QTD nhân dân Tân Hội Đông,10.499518,106.346969,service;bank;finance,4.0,30,0,8,17
2539,SCB,10.799306,106.676755,service;bank;finance,4.0,30,0,8,17
2540,Sacombank,10.81042,106.71328,service;bank;finance,4.0,30,0,8,17
2541,Sacombank,10.764428,106.648365,service;bank;finance,4.0,30,0,8,17
2542,Sacombank,10.738155,106.615398,service;bank;finance,4.0,30,0,8,17
2543,Saigonbank,10.791991,106.692506,service;bank;finance,4.0,30,0,8,17
2544,VIB,10.767337,106.687459,service;bank;finance,4.0,30,0,8,17
2545,VietBank,10.796298,106.664389,service;bank;finance,4.0,30,0,8,17
2546,Vietcombank - Mỹ Tho,10.357393,106.356629,service;bank;finance,4.0,30,0,8,17
2547,Vietin,10.765721,106.681102,service;bank;finance,4.0,30,0,8,17
2548,VietinBank,10.797715,106.689376,service;bank;finance,4.0,30,0,8,17
2549,VietinBank,10.77203,106.697517,service;bank;finance,4.0,30,0,8,17
2550,VietinBank,10.797818,106.670943,service;bank;finance,4.0,30,0,8,17
2551,VietinBank,10.757758,106.674206,service;bank;finance,4.0,30,0,8,17
2552,VietinBank,10.602196,107.054384,service;bank;finance,4.0,30,0,8,17
2553,VietinBank,10.749944,106.611371,service;bank;finance,4.0,30,0,8,17
2554,ABBank Mỹ Tho,10.36914,106.352772,service;bank;finance,3.9,30,0,8,17
2555,ACBbank,10.773188,106.668762,service;bank;finance,3.9,30,0,8,17
2556,ACBbank,10.831297,106.714314,service;bank;finance,3.9,30,0,8,17
2557,Acb,10.76011,106.680753,service;bank;finance,3.9,30,0,8,17
2558,Agri,10.767949,106.701003,service;bank;finance,3.9,30,0,8,17
2559,Agribank,10.844086,106.784509,service;bank;finance,3.9,30,0,8,17
2560,Agribank,10.773806,106.647128,service;bank;finance,3.9,30,0,8,17
2561,BIDV,10.847801,106.678298,service;bank;finance,3.9,30,0,8,17
2562,BaoViet Bank,10.782161,106.705929,service;bank;finance,3.9,30,0,8,17
2563,CB,10.770112,106.685854,service;bank;finance,3.9,30,0,8,17
2564,DongA Bank,10.774021,106.686,service;bank;finance,3.9,30,0,8,17
2565,DongA bank,10.849505,106.771247,service;bank;finance,3.9,30,0,8,17
2566,Exim,10.768889,106.697051,service;bank;finance,3.9,30,0,8,17
2567,Eximbank,10.799289,106.668957,service;bank;finance,3.9,30,0,8,17
2568,Eximbank,10.792819,106.662384,service;bank;finance,3.9,30,0,8,17
2569,Eximbank,10.7924,106.693446,service;bank;finance,3.9,30,0,8,17
2570,GiaDinh Bank,10.737665,106.730997,service;bank;finance,3.9,30,0,8,17
2571,HSBCbank,10.796976,106.673475,service;bank;finance,3.9,30,0,8,17
2572,Hong Leong Bank,10.782694,106.697029,service;bank;finance,3.9,30,0,8,17
2573,MHB Bank,10.737569,106.728455,service;bank;finance,3.9,30,0,8,17
2574,Nam A Bank,10.354138,107.086255,service;bank;finance,3.9,30,0,8,17
2575,Ngân Hàng Nông Nghiệp và Phát Triển Nông Thôn Việt Nam Chi Nhánh Long An,10.537942,106.412323,service;bank;finance,3.9,30,0,8,17
2576,Sacom,10.757505,106.671588,service;bank;finance,3.9,30,0,8,17
2577,Sacombank,10.850989,106.764032,service;bank;finance,3.9,30,0,8,17
2578,Sacombank,10.755727,106.643596,service;bank;finance,3.9,30,0,8,17
2579,Sacombank Bến Cát,11.155302,106.591742,service;bank;finance,3.9,30,0,8,17
2580,Sea Bank,10.776408,106.6917,service;bank;finance,3.9,30,0,8,17
2581,Techcombank,10.787439,106.686191,service;bank;finance,3.9,30,0,8,17
2582,VBSP THUẬN AN,10.904587,106.699154,service;bank;finance,3.9,30,0,8,17
2583,Vietcombank,10.344627,107.077014,service;bank;finance,3.9,30,0,8,17
2584,Vietin,10.79184,106.674778,service;bank;finance,3.9,30,0,8,17
2585,VietinBank,10.802643,106.695523,service;bank;finance,3.9,30,0,8,17
2586,ACBbank,10.801923,106.71552,service;bank;finance,3.8,30,0,8,17
2587,ACBbank,10.75354,106.634008,service;bank;finance,3.8,30,0,8,17
2588,Agribank,10.770501,106.702608,service;bank;finance,3.8,30,0,8,17
2589,Agribank,10.831999,106.682529,service;bank;finance,3.8,30,0,8,17
2590,BIDV,10.775354,106.68805,service;bank;finance,3.8,30,0,8,17
2591,BIDV,10.82802,106.674958,service;bank;finance,3.8,30,0,8,17
2592,Bac a,10.801865,106.64982,service;bank;finance,3.8,30,0,8,17
2593,Eximbank,10.769873,106.651209,service;bank;finance,3.8,30,0,8,17
2594,Eximbank,10.758783,106.643826,service;bank;finance,3.8,30,0,8,17
2595,HDbank,10.780274,106.64418,service;bank;finance,3.8,30,0,8,17
2596,Nam A Bank,10.825205,106.684841,service;bank;finance,3.8,30,0,8,17
2597,Nhà thờ Phú Long,10.892992,106.703627,service;bank;finance,3.8,30,0,8,17
2598,PVcom Bank,10.768234,106.667027,service;bank;finance,3.8,30,0,8,17
2599,SHB,10.794012,106.677641,service;bank;finance,3.8,30,0,8,17
2600,Sacom,10.791707,106.676058,service;bank;finance,3.8,30,0,8,17
2601,Sacombank,10.764484,106.705871,service;bank;finance,3.8,30,0,8,17
2602,Sacombank,10.800593,106.682,service;bank;finance,3.8,30,0,8,17
2603,Sacombank,10.765759,106.681469,service;bank;finance,3.8,30,0,8,17
2604,Sacombank,10.750023,106.615473,service;bank;finance,3.8,30,0,8,17
2605,Sacombank,10.750193,106.629798,service;bank;finance,3.8,30,0,8,17
2606,Sacombank,10.832194,106.714301,service;bank;finance,3.8,30,0,8,17
2607,Sacombank,10.754601,106.666598,service;bank;finance,3.8,30,0,8,17
2608,Techcom,10.789343,106.678114,service;bank;finance,3.8,30,0,8,17
2609,Techcombank,10.788876,106.703496,service;bank;finance,3.8,30,0,0,23
2610,Techcombank,10.800993,106.654694,service;bank;finance,3.8,30,0,8,17
2611,Techcombank,10.852822,106.720519,service;bank;finance,3.8,30,0,8,17
2612,VietABank,10.754737,106.660249,service;bank;finance,3.8,30,0,8,17
2613,Vietin,10.758592,106.676717,service;bank;finance,3.8,30,0,8,17
2614,Vietin,11.024438,106.388417,service;bank;finance,3.8,30,0,8,17
2615,VietinBank,10.80192,106.67602,service;bank;finance,3.8,30,0,8,17
2616,VietinBank,10.756875,106.654483,service;bank;finance,3.8,30,0,8,17
2617,ACB,10.77867,106.688552,service;bank;finance,3.7,30,0,8,17
2618,ACBbank,10.79277,106.680077,service;bank;finance,3.7,30,0,8,17
2619,Agribank,10.783028,106.695272,service;bank;finance,3.7,30,0,8,17
2620,Agribank,10.769774,106.705235,service;bank;finance,3.7,30,0,8,17
2621,Agribank,10.759655,106.666949,service;bank;finance,3.7,30,0,8,17
2622,BIDV Tiền Giang,10.360001,106.362061,service;bank;finance,3.7,30,0,8,17
2623,Exim,10.772436,106.694737,service;bank;finance,3.7,30,0,8,17
2624,HDBank,10.770099,106.702993,service;bank;finance,3.7,30,0,8,17
2625,KienLong Bank,10.776431,106.684748,service;bank;finance,3.7,30,0,8,17
2626,Ngân Hàng ACB,10.847051,106.776738,service;bank;finance,3.7,30,0,8,17
2627,Ocb,10.758505,106.676874,service;bank;finance,3.7,30,0,8,17
2628,PVcombank,10.771128,106.645243,service;bank;finance,3.7,30,0,8,17
2629,Sacombank,10.773698,106.706324,service;bank;finance,3.7,30,0,8,17
2630,VIB,10.79937,106.668843,service;bank;finance,3.7,30,0,8,17
2631,VP Bank,10.826906,106.678236,service;bank;finance,3.7,30,0,8,17
2632,VPbank,10.728972,106.720288,service;bank;finance,3.7,30,0,8,17
2633,Vietbank,10.780598,106.643976,service;bank;finance,3.7,30,0,8,17
2634,Vietcombank,10.798309,106.687949,service;bank;finance,3.7,30,0,8,17
2635,Vietcombank,10.661696,107.035973,service;bank;finance,3.7,30,0,8,17
2636,VietinBank,10.347956,107.075195,service;bank;finance,3.7,30,0,8,17
2637,VietinBank,10.84886,106.666739,service;bank;finance,3.7,30,0,8,17
2638,Vikki Bank,10.811619,106.714695,service;bank;finance,3.7,30,0,8,17
2639,ACBbank,10.799999,106.711271,service;bank;finance,3.6,30,0,8,17
2640,Agribank,10.777486,106.634447,service;bank;finance,3.6,30,0,8,17
2641,AnBinh Bank,10.366985,107.084454,service;bank;finance,3.6,30,0,8,17
2642,BIDVbank,10.763984,106.689793,service;bank;finance,3.6,30,0,8,17
2643,GPBank,10.348925,107.074073,service;bank;finance,3.6,30,0,8,17
2644,NCBbank,10.798497,106.670227,service;bank;finance,3.6,30,0,8,17
2645,Nam A Bank,10.851243,106.662801,service;bank;finance,3.6,30,0,8,17
2646,Ngân Hàng Thương Mại Cổ Phần Sài Gòn,10.539072,106.409207,service;bank;finance,3.6,30,0,8,17
2647,SCB,10.770038,106.671146,service;bank;finance,3.6,30,0,8,17
2648,SCBbank,10.758547,106.676792,service;bank;finance,3.6,30,0,8,17
2649,Sacom,10.753148,106.674027,service;bank;finance,3.6,30,0,8,17
2650,Sacombank,10.787621,106.686577,service;bank;finance,3.6,30,0,8,17
2651,Sacombank,10.738668,106.669843,service;bank;finance,3.6,30,0,8,17
2652,Sacombank,10.777743,106.635048,service;bank;finance,3.6,30,0,8,17
2653,Saigon Commercial Bank,10.761228,106.644293,service;bank;finance,3.6,30,0,8,17
2654,ShinHanBank,10.760193,106.680588,service;bank;finance,3.6,30,0,8,17
2655,TP BANK,10.763706,106.689788,service;bank;finance,3.6,30,0,8,17
2656,Techcombank,10.799447,106.685287,service;bank;finance,3.6,30,0,8,17
2657,Techcombank,10.799325,106.676441,service;bank;finance,3.6,30,0,8,17
2658,VB Bank - Ngân Hàng Việt Nam Thịnh Vượng,10.536951,106.407153,service;bank;finance,3.6,30,0,8,17
2659,VIB,10.346306,107.076422,service;bank;finance,3.6,30,0,8,17
2660,VPBank,10.770807,106.699605,service;bank;finance,3.6,30,0,8,17
2661,Vietcombank,10.808736,106.694002,service;bank;finance,3.6,30,0,8,17
2662,Vikki Bank,10.787642,106.700087,service;bank;finance,3.6,30,0,8,17
2663,ACB,10.768973,106.684883,service;bank;finance,3.5,30,0,8,17
2664,ACBbank,10.811302,106.71389,service;bank;finance,3.5,30,0,8,17
2665,Agribank,10.762611,106.702391,service;bank;finance,3.5,30,0,8,17
2666,Agribank,10.784487,106.684427,service;bank;finance,3.5,30,0,8,17
2667,BIDV,10.792765,106.696055,service;bank;finance,3.5,30,0,8,17
2668,Eximbank,10.811379,106.714018,service;bank;finance,3.5,30,0,8,17
2669,LienVietPost,10.758851,106.677747,service;bank;finance,3.5,30,0,8,17
2670,MB,10.367503,107.084958,service;bank;finance,3.5,30,0,8,17
2671,MHB Chi nhánh BR-VT,10.348735,107.075997,service;bank;finance,3.5,30,0,8,17
2672,Maritime Bank,10.794297,106.677376,service;bank;finance,3.5,30,0,8,17
2673,NCB,10.780234,106.668591,service;bank;finance,3.5,30,0,8,17
2674,Ngân Hàng Chính Sách Xã Hội Tỉnh Long An,10.530038,106.433044,service;bank;finance,3.5,30,0,8,17
2675,OCB - Phòng Giao Dịch Kinh Tế,10.767295,106.694961,service;bank;finance,3.5,30,0,8,17
2676,PVcombank,10.757995,106.675873,service;bank;finance,3.5,30,0,8,17
2677,SCB,10.767205,106.642883,service;bank;finance,3.5,30,0,8,17
2678,Sacombank,10.767272,106.69952,service;bank;finance,3.5,30,0,8,17
2679,Sacombank,10.749403,106.647695,service;bank;finance,3.5,30,0,8,17
2680,Shinhanbank,10.76566,106.645206,service;bank;finance,3.5,30,0,8,17
2681,TMCP Quốc Tế Việt Nam,10.346438,107.076395,service;bank;finance,3.5,30,0,8,17
2682,TP,10.792343,106.678979,service;bank;finance,3.5,30,0,8,17
2683,Techcombank,10.367963,107.085246,service;bank;finance,3.5,30,0,8,17
2684,Viet bank (no ATM),10.35327,107.08655,service;bank;finance,3.5,30,0,8,17
2685,Vietcom,10.795013,106.676895,service;bank;finance,3.5,30,0,8,17
2686,Vietcombank,10.80176,106.651925,service;bank;finance,3.5,30,0,8,17
2687,Vietin,10.767494,106.697691,service;bank;finance,3.5,30,0,8,17
2688,VietinBank,10.828998,106.682839,service;bank;finance,3.5,30,0,8,17
2689,Vietinbank,10.77421,106.647889,service;bank;finance,3.5,30,0,8,17
2690,Cửa Hàng Lavender By Chang Sài Gòn,10.777016,106.69048,service;beauty;wellness,4.9,90,0,8,21
2691,Cửa Hàng Mỹ Phẩm TheFaceShop,10.799971,106.696198,service;beauty;wellness,4.9,90,0,8,21
2692,Dep Spa,10.803634,106.733728,service;beauty;wellness,4.9,90,0,8,21
2693,Mỹ Phẩm Tóc Thu Nhung,10.756838,106.625388,service;beauty;wellness,4.9,90,0,8,21
2694,Siberia Wellness,10.772063,106.689307,service;beauty;wellness,4.9,90,0,8,21
2695,Thẩm Mỹ Viện Thanh Nhi,10.765003,106.685567,service;beauty;wellness,4.9,90,0,8,21
2696,Tiệm làm đẹp An Thy Spa,10.867707,106.681995,service;beauty;wellness,4.9,90,0,8,21
2697,Thẩm Mỹ Kỳ Duyên,10.536554,106.412566,service;beauty;wellness,4.8,90,0,8,21
2698,Thẩm Mỹ Ngọc Trinh,10.548288,106.39168,service;beauty;wellness,4.8,90,0,8,21
2699,Chill Beauty Nail&Mi,10.805649,106.594258,service;beauty;wellness,4.7,90,0,8,21
2700,Cửa Hàng Rose Spa,10.695073,106.606996,service;beauty;wellness,4.7,90,0,8,21
2701,Cửa Hàng Saigon Heritage Spa,10.776904,106.704647,service;beauty;wellness,4.7,90,0,8,21
2702,Cửa Hàng Shynh House Premium,10.779021,106.69073,service;beauty;wellness,4.7,90,0,8,21
2703,Cửa hàng Mỹ Phẩm & Spa L'Opéra,10.771872,106.697125,service;beauty;wellness,4.7,90,0,8,21
2704,Ngọc Beauty Spa,10.866371,106.680928,service;beauty;wellness,4.7,90,0,8,21
2705,Spa Niki Trinh,10.76767,106.694413,service;beauty;wellness,4.7,90,0,8,21
2706,Rồng Biển,10.356483,107.083087,service;beauty;wellness,4.6,90,0,8,21
2707,She Beauty & Clinic,10.835619,106.840508,service;beauty;wellness,4.6,90,0,8,21
2708,Trung Tâm Sắc Đẹp KangNam Boutique,10.814255,106.669366,service;beauty;wellness,4.6,90,0,8,21
2709,Anna Nail & Spa,10.775945,106.750959,service;beauty;wellness,4.5,90,0,8,21
2710,Kim Spa,10.771839,106.697092,service;beauty;wellness,4.5,90,0,8,21
2711,Beauty Salon Lộc Thiên Ý,10.772158,106.695105,service;beauty;wellness,4.4,90,0,8,21
2712,Thương Hiệu Mỹ Phẩm Nhật Bản Oshirma Re-X,10.768303,106.651258,service;beauty;wellness,4.4,90,0,8,21
2713,Viện Thẩm Mỹ Uy Tín YB Spa Thủ Đức,10.855744,106.765966,service;beauty;wellness,4.4,90,0,8,21
2714,Cửa Hàng Beauty Salon Nhật,10.763695,106.705185,service;beauty;wellness,4.3,90,0,8,21
2715,Cửa Hàng Làm Móng,10.789421,106.664417,service;beauty;wellness,4.3,90,0,8,21
2716,Cửa Hàng Sophie Beauty International,10.795996,106.686165,service;beauty;wellness,4.3,90,0,8,21
2717,Thẩm Mỹ Thanh Hồng,10.537019,106.412937,service;beauty;wellness,4.3,90,0,8,21
2718,Tiệm Spa Miu Miu,10.78187,106.704743,service;beauty;wellness,4.3,90,0,8,21
2719,Chăm Sóc Da Ngọc Ánh,10.798857,106.6878,service;beauty;wellness,4.2,90,0,8,21
2720,Makup Anh Tú,10.825241,106.719208,service;beauty;wellness,4.2,90,0,8,21
2721,Thẩm Mỹ Viện Lam,10.813297,106.667178,service;beauty;wellness,4.2,90,0,8,21
2722,LMoon Beauty | Chăm sóc da | Mụn | Béo | Gội đầu,10.845834,106.66164,service;beauty;wellness,4.1,90,0,8,21
2723,Sen Spa,10.776961,106.705347,service;beauty;wellness,4.1,90,0,8,21
2724,Ý Nhi Spa,10.976211,106.652327,service;beauty;wellness,4.1,90,0,8,21
2725,마사지,10.75377,106.675,service;beauty;wellness,4.1,90,0,8,21
2726,Chanel,10.775468,106.70168,service;beauty;wellness,4.0,90,0,8,21
2727,Charme,10.355182,107.087539,service;beauty;wellness,4.0,90,0,8,21
2728,Cửa Hàng Chăm Sóc Sắc Đẹp EVA,10.790329,106.699087,service;beauty;wellness,4.0,90,0,8,21
2729,Letty Studio,10.770513,106.690182,service;beauty;wellness,4.0,90,0,8,21
2730,Thẩm Mỹ Viện Thanh,10.536837,106.413551,service;beauty;wellness,4.0,90,0,8,21
2731,Trung Tâm Chăm Sóc Sắc Đẹp Sen Trang,10.783856,106.698223,service;beauty;wellness,4.0,90,0,8,21
2732,Косметолог Хошимин Вьетнам,10.763294,106.696021,service;beauty;wellness,4.0,90,0,0,23
2733,Hebe - Healing & Beauty,10.76778,106.681403,service;beauty;wellness,3.9,90,0,8,21
2734,Salon Thanh Ngọc,10.75291,106.627049,service;beauty;wellness,3.9,90,0,8,21
2735,Tiệm làm móng tay chân Diễm Nail,10.359133,107.098091,service;beauty;wellness,3.9,90,0,8,21
2736,Trung Tâm Thẩm Mỹ Viện Kelly Beauty;Cà Phê Morning,10.75508,106.692002,service;beauty;wellness,3.9,90,0,8,21
2737,YvesRoche,10.776635,106.705102,service;beauty;wellness,3.9,90,0,8,21
2738,La Jolie Beauty & Spa,10.749358,106.611609,service;beauty;wellness,3.8,90,0,8,21
2739,Ollin Beauty,10.788327,106.69741,service;beauty;wellness,3.8,90,0,8,21
2740,Salon Nguyễn Mi,10.788311,106.658202,service;beauty;wellness,3.8,90,0,8,21
2741,Sol Academy & Makeup,10.770504,106.699557,service;beauty;wellness,3.8,90,0,8,21
2742,TIệm Làm Móng Si,10.809231,106.666818,service;beauty;wellness,3.8,90,0,8,21
2743,Thanh Thúy Cắt Tóc Làm Móng,10.526429,106.422076,service;beauty;wellness,3.8,90,0,8,21
2744,Viện Thẩm Mỹ Uy Tín YB Spa Gò Vấp,10.815459,106.678188,service;beauty;wellness,3.8,90,0,8,21
2745,Chu sa - Gội đầu dưỡng sinh,10.771424,106.957162,service;beauty;wellness,3.7,90,0,8,21
2746,Min Beauty & Spa,10.752335,106.638088,service;beauty;wellness,3.7,90,0,8,21
2747,Salon Tóc và Spa Mỹ Nhơn,10.538764,106.416794,service;beauty;wellness,3.7,90,0,8,21
2748,indochine spa,10.774931,106.696279,service;beauty;wellness,3.7,90,0,8,21
2749,Cosmetologist Vungtau Vietnam,10.336957,107.084139,service;beauty;wellness,3.6,90,0,0,23
2750,Cửa Hàng Beauty Salon Belas,10.779484,106.682234,service;beauty;wellness,3.6,90,0,8,21
2751,Cửa Hàng Innisfree Vincom,10.778028,106.701977,service;beauty;wellness,3.6,90,0,8,21
2752,Hoài Thu,10.344425,107.081532,service;beauty;wellness,3.6,90,0,8,21
2753,Indy Nail Eyelashes,10.704345,106.730128,service;beauty;wellness,3.6,90,0,8,21
2754,Mộc Hương Spa Thảo Điền,10.803707,106.733362,service;beauty;wellness,3.6,90,0,8,21
2755,Nail salon,10.764133,106.700522,service;beauty;wellness,3.6,90,0,8,21
2756,Thảo Mộc Beauty,10.755943,106.69303,service;beauty;wellness,3.6,90,0,8,21
2757,Thẩm mỹ viện Athena,10.775891,106.689863,service;beauty;wellness,3.6,90,0,8,21
2758,Beauty Salon Bảo Quyên,10.752928,106.627129,service;beauty;wellness,3.5,90,0,8,21
2759,Cửa Hàng Spa Đan Thi,10.798457,106.678367,service;beauty;wellness,3.5,90,0,8,21
2760,Mallorie Beauty,10.751661,106.612327,service;beauty;wellness,3.5,90,0,8,21
2761,Ngoc Dung,10.347832,107.084604,service;beauty;wellness,3.5,90,0,8,21
2762,Phòng khám Genki Dermatology,10.788704,106.691356,service;beauty;wellness,3.5,90,0,8,21
2763,Thẩm Mỹ H2 Nail,10.747153,106.682259,service;beauty;wellness,3.5,90,0,8,21
2764,Trị Mụn Dr.Huệ,10.83844,106.677807,service;beauty;wellness,3.5,90,0,8,21
2765,iKA Beauty Spa My Tho,10.368305,106.365059,service;beauty;wellness,3.5,90,0,8,21
2766,CHXD Nhà Bè Số 8,10.352096,107.086879,service;transport,4.9,15,0,0,23
2767,Cong Ty Toan Thang Loi,10.824001,106.773173,service;transport,4.9,15,0,0,23
2768,Cây Xăng Trạm Dừng Chân Cầu Vượt Số 3,10.603619,106.419063,service;transport,4.9,15,0,0,23
2769,Cây Xăng Đông Tân,10.911325,106.751481,service;transport,4.9,15,0,0,23
2770,Cửa Hàng Xăng Dầu Saigon Petro,10.755807,106.605073,service;transport,4.9,15,0,0,23
2771,Dai Ly Ban Le Xang Dau Ba Diem 2,10.840171,106.59928,service;transport,4.9,15,0,0,23
2772,Dai Ly Ban Le Xang Dau Truong Thanh,10.822436,106.83091,service;transport,4.9,15,0,0,23
